date,variant,rolling_12m_drawdown
2020-03-03,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.19623265391969236
2020-03-04,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.2065964246110663
2020-03-05,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.2110354265689518
2020-03-06,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.22254844633837279
2020-03-09,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.26057952528869666
2020-03-10,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.2540420205354793
2020-03-11,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.2775707279031665
2020-03-12,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.30038523622142355
2020-03-13,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.29473526947406736
2020-03-16,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.28835775408370645
2020-03-17,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.2972800821213769
2020-03-18,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.3106803208125076
2020-03-19,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.2775346630655747
2020-03-20,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.2568569668668772
2020-03-23,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.2159536761533174
2020-03-24,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.1937454335730293
2020-03-25,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.17393796229253022
2020-03-26,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.1940848850809327
2020-03-27,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.20324615840506777
2020-03-30,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.22471551900741027
2020-03-31,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.21534848405392026
2020-04-01,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.23912882383370881
2020-04-02,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.27241465229310524
2020-04-03,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.2774659832427816
2020-04-06,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.2561951873511722
2020-04-07,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.2394057689818876
2020-04-08,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.21177820545515658
2020-04-09,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.20021417964226818
2020-04-13,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.19895647102444936
2020-04-14,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.20053854798437476
2020-04-15,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.20300847172474779
2020-04-16,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.21389758704938655
2020-04-17,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.1950807930610765
2020-04-20,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.19431618439085896
2020-04-21,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.1973001863956163
2020-04-22,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.20980868573446765
2020-04-23,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.2008947306554738
2020-04-24,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.20455969112136696
2020-04-27,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.19992795895386672
2020-04-28,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.1730082245546547
2020-04-29,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.14431502591038037
2020-04-30,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.15786358677079437
2020-05-01,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.1717266934413404
2020-05-04,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.19479680128603405
2020-05-05,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.2174554632328486
2020-05-06,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.22247189692562508
2020-05-07,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.21404787811662362
2020-05-08,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.1907460354835373
2020-05-11,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.19834550974187792
2020-05-12,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.20364847411831688
2020-05-13,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.2170642197683147
2020-05-14,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.20522037081436884
2020-05-15,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.2090315952094265
2020-05-18,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.15493765229345524
2020-05-19,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.161756513041031
2020-05-20,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.15889183069756885
2020-05-21,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.14442793996586267
2020-05-22,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.14333187089419797
2020-05-26,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.1206461474834819
2020-05-27,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.11282142118432004
2020-05-28,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.1125773047822376
2020-05-29,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.10972446520499612
2020-06-01,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.09168311608711177
2020-06-02,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.11450370349115002
2020-06-03,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.09740062637763791
2020-06-04,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.05028905130984118
2020-06-05,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.005036862590412805
2020-06-08,V3_beta_neutral_sector_capped_fm_weekly_adv20,0.0
2020-06-09,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.039206249082238354
2020-06-10,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.058951472724735554
2020-06-11,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.06825686409692588
2020-06-12,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.060543757309150736
2020-06-15,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.04486690947843752
2020-06-16,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.06021366186246757
2020-06-17,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.0765796351500806
2020-06-18,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.06766065704950575
2020-06-19,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.07072813562382096
2020-06-22,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.07318350278768104
2020-06-23,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.06934668812706479
2020-06-24,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.07172176901705751
2020-06-25,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.08389015616799345
2020-06-26,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.0767579267629298
2020-06-29,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.06968450269306126
2020-06-30,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.06984014371440839
2020-07-01,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.07686768759588758
2020-07-02,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.07866238372914636
2020-07-06,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.07536924798576305
2020-07-07,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.077187127635851
2020-07-08,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.08499033339552964
2020-07-09,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.07631717941145544
2020-07-10,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.06811289204582094
2020-07-13,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.05831746803131421
2020-07-14,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.061990761081205714
2020-07-15,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.04323937131919009
2020-07-16,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.04508008112574802
2020-07-17,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.031710767862077494
2020-07-20,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.043374772274780704
2020-07-21,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.05574244832407205
2020-07-22,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.06829365561350154
2020-07-23,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.07338932464387027
2020-07-24,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.07026857720226232
2020-07-27,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.06864546755233536
2020-07-28,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.060167883328263505
2020-07-29,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.07457348739834646
2020-07-30,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.07738275432260888
2020-07-31,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.05945370303074193
2020-08-03,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.059492551623446244
2020-08-04,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.0633743356037132
2020-08-05,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.047467306272379606
2020-08-06,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.046171661988862356
2020-08-07,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.04859634002934998
2020-08-10,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.025616594630549994
2020-08-11,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.01242206025064474
2020-08-12,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.02581293717080624
2020-08-13,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.01326420294661057
2020-08-14,V3_beta_neutral_sector_capped_fm_weekly_adv20,0.0
2020-08-17,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.017299235288216863
2020-08-18,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.02359437147795762
2020-08-19,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.01925552030415323
2020-08-20,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.011275950651876365
2020-08-21,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.021322167860600816
2020-08-24,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.0050384252900249615
2020-08-25,V3_beta_neutral_sector_capped_fm_weekly_adv20,0.0
2020-08-26,V3_beta_neutral_sector_capped_fm_weekly_adv20,0.0
2020-08-27,V3_beta_neutral_sector_capped_fm_weekly_adv20,0.0
2020-08-28,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.00017762523871611702
2020-08-31,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.002591520634538602
2020-09-01,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.015545435266143603
2020-09-02,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.012453645621263054
2020-09-03,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.006550049746942954
2020-09-04,V3_beta_neutral_sector_capped_fm_weekly_adv20,0.0
2020-09-08,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.026214624096754346
2020-09-09,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.06210797140741131
2020-09-10,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.05861643471969702
2020-09-11,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.04551017599688567
2020-09-14,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.036880036181735076
2020-09-15,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.06052159306733751
2020-09-16,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.05440641540015889
2020-09-17,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.04814036488833495
2020-09-18,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.04652991728201916
2020-09-21,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.051421275512566145
2020-09-22,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.04224937133599738
2020-09-23,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.03511747142366972
2020-09-24,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.040074930915107276
2020-09-25,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.022641347439319115
2020-09-28,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.014698547564790276
2020-09-29,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.020026411992400184
2020-09-30,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.009390676912797047
2020-10-01,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.004780622541748603
2020-10-02,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.006487387825951041
2020-10-05,V3_beta_neutral_sector_capped_fm_weekly_adv20,0.0
2020-10-06,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.001992356949630847
2020-10-07,V3_beta_neutral_sector_capped_fm_weekly_adv20,0.0
2020-10-08,V3_beta_neutral_sector_capped_fm_weekly_adv20,0.0
2020-10-09,V3_beta_neutral_sector_capped_fm_weekly_adv20,0.0
2020-10-12,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.012611016229360894
2020-10-13,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.026568490521235444
2020-10-14,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.030371759404298926
2020-10-15,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.03710504857726904
2020-10-16,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.038653841077298634
2020-10-19,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.021314774010549598
2020-10-20,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.015399894317725926
2020-10-21,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.018992921777747918
2020-10-22,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.0006392109726615081
2020-10-23,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.006152116694566279
2020-10-26,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.008372272981429618
2020-10-27,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.014026115140789552
2020-10-28,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.02797580539438993
2020-10-29,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.034714629849973644
2020-10-30,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.026017955725891828
2020-11-02,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.029223914708962795
2020-11-03,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.03227197993144493
2020-11-04,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.01666389313838279
2020-11-05,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.010737566405079058
2020-11-06,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.025352540447143967
2020-11-09,V3_beta_neutral_sector_capped_fm_weekly_adv20,0.0
2020-11-10,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.007911490107309849
2020-11-11,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.01321436446895996
2020-11-12,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.007904312645051426
2020-11-13,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.014720693904966553
2020-11-16,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.01608469277956004
2020-11-17,V3_beta_neutral_sector_capped_fm_weekly_adv20,0.0
2020-11-18,V3_beta_neutral_sector_capped_fm_weekly_adv20,0.0
2020-11-19,V3_beta_neutral_sector_capped_fm_weekly_adv20,0.0
2020-11-20,V3_beta_neutral_sector_capped_fm_weekly_adv20,0.0
2020-11-23,V3_beta_neutral_sector_capped_fm_weekly_adv20,0.0
2020-11-24,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.006887013076619208
2020-11-25,V3_beta_neutral_sector_capped_fm_weekly_adv20,0.0
2020-11-27,V3_beta_neutral_sector_capped_fm_weekly_adv20,0.0
2020-11-30,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.002273596229347641
2020-12-01,V3_beta_neutral_sector_capped_fm_weekly_adv20,0.0
2020-12-02,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.0033810133839651257
2020-12-03,V3_beta_neutral_sector_capped_fm_weekly_adv20,0.0
2020-12-04,V3_beta_neutral_sector_capped_fm_weekly_adv20,0.0
2020-12-07,V3_beta_neutral_sector_capped_fm_weekly_adv20,0.0
2020-12-08,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.0036750110174520456
2020-12-09,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.012133396736623059
2020-12-10,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.0058874693993250515
2020-12-11,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.018632791205981047
2020-12-14,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.0019596710562233
2020-12-15,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.002518923027795328
2020-12-16,V3_beta_neutral_sector_capped_fm_weekly_adv20,0.0
2020-12-17,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.004424369091910907
2020-12-18,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.0021836603591391945
2020-12-21,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.004420802431857829
2020-12-22,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.005587824123793883
2020-12-23,V3_beta_neutral_sector_capped_fm_weekly_adv20,0.0
2020-12-24,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.00037088320548617215
2020-12-28,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.002601777100049274
2020-12-29,V3_beta_neutral_sector_capped_fm_weekly_adv20,0.0
2020-12-30,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.002914393775554025
2020-12-31,V3_beta_neutral_sector_capped_fm_weekly_adv20,0.0
2021-01-04,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.004659391019272041
2021-01-05,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.01582190449964682
2021-01-06,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.03997010131059009
2021-01-07,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.034428011532514735
2021-01-08,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.03437303510059486
2021-01-11,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.03194966556417711
2021-01-12,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.02478975431572239
2021-01-13,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.029970445002208912
2021-01-14,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.022133367375145263
2021-01-15,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.025567075530130046
2021-01-19,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.013799630673645091
2021-01-20,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.009874469490020021
2021-01-21,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.0067782651858097065
2021-01-22,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.0007606865858594825
2021-01-25,V3_beta_neutral_sector_capped_fm_weekly_adv20,0.0
2021-01-26,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.005317038797298612
2021-01-27,V3_beta_neutral_sector_capped_fm_weekly_adv20,0.0
2021-01-28,V3_beta_neutral_sector_capped_fm_weekly_adv20,0.0
2021-01-29,V3_beta_neutral_sector_capped_fm_weekly_adv20,0.0
2021-02-01,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.010132222345329844
2021-02-02,V3_beta_neutral_sector_capped_fm_weekly_adv20,0.0
2021-02-03,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.00012817684646204697
2021-02-04,V3_beta_neutral_sector_capped_fm_weekly_adv20,0.0
2021-02-05,V3_beta_neutral_sector_capped_fm_weekly_adv20,0.0
2021-02-08,V3_beta_neutral_sector_capped_fm_weekly_adv20,0.0
2021-02-09,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.0020773099927156036
2021-02-10,V3_beta_neutral_sector_capped_fm_weekly_adv20,0.0
2021-02-11,V3_beta_neutral_sector_capped_fm_weekly_adv20,0.0
2021-02-12,V3_beta_neutral_sector_capped_fm_weekly_adv20,0.0
2021-02-16,V3_beta_neutral_sector_capped_fm_weekly_adv20,0.0
2021-02-17,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.0008638437768853091
2021-02-18,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.010775275652283645
2021-02-19,V3_beta_neutral_sector_capped_fm_weekly_adv20,0.0
2021-02-22,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.009003515379378935
2021-02-23,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.011035339841020786
2021-02-24,V3_beta_neutral_sector_capped_fm_weekly_adv20,0.0
2021-02-25,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.009924238143880992
2021-02-26,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.005770999136303634
2021-03-01,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.007341577530554311
2021-03-02,V3_beta_neutral_sector_capped_fm_weekly_adv20,-6.982166183477911e-05
2021-03-03,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.011805272815959444
2021-03-04,V3_beta_neutral_sector_capped_fm_weekly_adv20,0.0
2021-03-05,V3_beta_neutral_sector_capped_fm_weekly_adv20,0.0
2021-03-08,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.010586876541006873
2021-03-09,V3_beta_neutral_sector_capped_fm_weekly_adv20,0.0
2021-03-10,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.01855657375311881
2021-03-11,V3_beta_neutral_sector_capped_fm_weekly_adv20,0.0
2021-03-12,V3_beta_neutral_sector_capped_fm_weekly_adv20,0.0
2021-03-15,V3_beta_neutral_sector_capped_fm_weekly_adv20,0.0
2021-03-16,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.007400006316507612
2021-03-17,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.0034219569833221497
2021-03-18,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.020193967934954316
2021-03-19,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.04508299761067491
2021-03-22,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.07225539766361722
2021-03-23,V3_beta_neutral_sector_capped_fm_weekly_adv20,-0.1112552760259804
